fast_food,0.9978515008
tandoori_chicken,0.9964590957
south_indian,0.9964590957
rice_pudding,0.9964590957
ice_cream,0.9964590957
goat_curry,0.9964590957
gluten_free,0.9964590957
food_court,0.9964590957
chicken_tikka,0.9964590957
butter_chicken,0.9964590957
basmati_rice,0.9964590957
hot_sauce,0.9951618456
fried_rice,0.9951618456
strip_mall,0.9948681866
deep_fried,0.9948681866
belly_dancer,0.9948681866
mother_india,0.9940879617
indian_cuisine,0.9940419770
chinese_food,0.9938797943
tomato_soup,0.9937694406
chicken_wings,0.9937694406
belly_dancing,0.9930628693
lamb_vindaloo,0.9926495719
brown_rice,0.9924873893
bay_area,0.9916027739
mt_everest,0.9903379617
las_vegas,0.9903379617
iced_tea,0.9897090957
gulab_jamun,0.9893052936
taj_mahal,0.9892879617
rogan_josh,0.9885687344
main_course,0.9870555556
mount_everest,0.9869341595
la_carte,0.9864590957
chicken_makhani,0.9864590957
chicken_tikka_masala,0.9855088033
street_food,0.9832942024
garlic_nan,0.9764590957
taj_palace,0.9740879617
tandori_chicken,0.9737694406
mint_indian_bistro,0.9703379617
india_palace,0.9703379617
lunch_specials,0.9664590957
indo_chinese,0.9664590957
mantra_masala,0.9640879617
lamb_chops,0.9637694406
masala_dosa,0.9564590957
mango_lassi,0.9530628693
chicken_korma,0.9478515008
main_courses,0.9411181866
malai_kofta,0.9393052936
gobi_manchurian,0.9393052936
chana_masala,0.9364590957
mango_chutney,0.9337694406
garlic_naan,0.9330628693
palak_paneer,0.9326495719
chai_tea,0.9264590957
indian_fare,0.9251618456
pleasantly_surprised,0.9214719602
dining_room,0.9151770444
vegetable_curry,0.9151618456
chicken_vindaloo,0.9078515008
sweet_rice,0.9051618456
highly_recommended,0.9048681866
aloo_gobi,0.9048681866
spice_level,0.9013675206
portion_sizes,0.9011181866
dal_makhani,0.8986027739
lamb_curry,0.8978515008
mosque_kitchen,0.8969417353
lamb_korma,0.8934590957
aloo_tikki,0.8916027739
indian_buffets,0.8878515008
weeks_ago,0.8848681866
years_ago,0.8835861354
saag_paneer,0.8826495719
veggie_korma,0.8737694406
chicken_tikki,0.8737694406
piping_hot,0.8727015200
coconut_chutney,0.8724873893
tuk_tuk,0.8710385095
vegetarian_dishes,0.8665694495
cheese_naan,0.8651618456
shahi_paneer,0.8637694406
mutter_paneer,0.8637694406
mattar_paneer,0.8637694406
customer_service,0.8626495719
highly_recommend,0.8554957697
indian_joint,0.8551618456
curry_sauce,0.8538797943
tamarind_chutney,0.8537694406
bhindi_masala,0.8537694406
grocery_store,0.8473732141
hands_down,0.8470555556
traditional_indian,0.8451618456
chili_chicken,0.8451618456
cooked_to_perfection,0.8429590957
hit_or_miss,0.8392090957
authentic_indian_food,0.8365694495
north_indian,0.8321618456
tamarind_sauce,0.8307694406
chicken_tika,0.8278662147
mango_lassis,0.8237694406
taste_buds,0.8227090957
chicken_biryani,0.8221618456
spiciest_curry,0.8137694406
dum_biryani,0.8137694406
chicken_tikki_masala,0.8137694406
happy_hour,0.8127015200
naan_bread,0.8126495719
glass_of_wine,0.8100194406
chicken_tiki,0.8083747037
vegetarian_options,0.8051770444
lamb_biryani,0.8037694406
main_dishes,0.7984850575
blown_away,0.7952603448
bottle_of_wine,0.7952194406
menu_items,0.7938797943
lunch_special,0.7894567639
prices_are_reasonable,0.7887373893
indian_bistro,0.7887303668
indian_restaurants,0.7840419770
glass_of_water,0.7824873893
plain_naan,0.7821618456
chicken_tika_masala,0.7807694406
saffron_flavors_of_india,0.7800194406
tandoori_times,0.7749375288
mixed_grill,0.7716027739
kebab_mahal,0.7681712950
lunch_buffets,0.7667671088
blend_of_spices,0.7639373893
nice_atmosphere,0.7638797943
fast_food_joint,0.7637694406
expect_to_pay,0.7624873893
india_masala,0.7587303668
bombay_spice,0.7549375288
curry_leaf,0.7440879617
mom_and_pop,0.7420732141
paneer_tikka,0.7351618456
curry_house,0.7351618456
nicely_decorated,0.7337694406
vegetable_korma,0.7327015200
menu_is_extensive,0.7324873893
tika_masala,0.7286995481
ended_up,0.7270555556
paneer_pakora,0.7237694406
chicken_breast,0.7237694406
fish_curry,0.7153747037
vegetable_samosa,0.7137694406
onion_bhaji,0.7137694406
samosa_chaat,0.7037694406
chicken_tikka_marsala,0.7037694406
craving_indian_food,0.7035694495
couple_of_weeks,0.7024873893
restaurants_in_madison,0.6937694406
regular_basis,0.6937694406
nan_bread,0.6907694406
service_was_a_bit_slow,0.6889694406
friendly_staff,0.6849785404
hidden_gem,0.6837694406
gift_certificate,0.6803732141
tikki_masala,0.6786027739
chickpea_ceviche,0.6782065475
tapas_style,0.6737694406
cash_register,0.6737694406
prices_are_very_reasonable,0.6735603448
mint_chutney,0.6707694406
vegetable_pakora,0.6537694406
peshwari_naan,0.6537694406
months_ago,0.6537694406
curry_houses,0.6537694406
reviews_on_yelp,0.6524873893
worth_the_drive,0.6460662147
extra_spicy,0.6451618456
needless_to_say,0.6373103448
southern_indian,0.6351618456
channa_masala,0.6337694406
carrot_halwa,0.6337694406
trip_to_vegas,0.6324873893
restaurants_in_edinburgh,0.6324873893
read_the_reviews,0.6308662147
hit_the_spot,0.6308662147
worth_the_trip,0.6260662147
watered_down,0.6258571190
super_nice,0.6238797943
chicken_tiki_masala,0.6237694406
chick_peas,0.6237694406
spice_levels,0.6224873893
large_group,0.6224873893
free_chai,0.6224873893
yogurt_sauce,0.6170926524
udupi_cafe,0.6140879617
worth_the_wait,0.6108662147
paneer_tikka_masala,0.6097671088
al_hamra,0.6029885095
seated_right_away,0.5987603448
recommend_this_place,0.5965694495
cottage_cheese,0.5923162147
cafe_krishna,0.5919212950
star_review,0.5883747037
masala_dosai,0.5883747037
absolutely_delicious,0.5842924291
restaurants_in_vegas,0.5838797943
couple_of_times,0.5824873893
veggie_samosas,0.5807694406
huge_fan_of,0.5738797943
curry_bowl,0.5737694406
parking_lot,0.5735861354
friday_night,0.5735861354
friend_of_mine,0.5735603448
indian_restaurant_in_vegas,0.5665694495
worth_every_penny,0.5652194406
saturday_night,0.5642924291
chick_pea,0.5637694406
bring_your_own,0.5625103448
vegetarian_vegan,0.5551618456
variety_of_dishes,0.5538797943
indian_buffet_in_town,0.5538797943
close_to_home,0.5537694406
wait_staff,0.5535861354
dining_experience,0.5535861354
lamb_rogan_josh,0.5507694406
sit_down,0.5505555556
entr_e,0.5504141184
remember_the_name,0.5496071190
south_india,0.5483747037
chickpea_curry,0.5483747037
check_this_place_out,0.5462500000
pita_bread,0.5437694406
fry_bread,0.5437694406
restaurants_in_town,0.5424873893
nice_touch,0.5424873893
love_this_place,0.5378515008
fan_of_indian_food,0.5365694495
looking_forward,0.5365000000
reasonably_priced,0.5343333333
chilli_connection,0.5342180692
belly_dancers,0.5323162147
lemon_rice,0.5283747037
shrimp_curry,0.5251618456
craving_for_indian_food,0.5238797943
mouth_watering,0.5237694406
tiki_masala,0.5216027739
taste_of_india,0.5137694406
shrimp_vindaloo,0.5083747037
look_forward,0.5065000000
date_night,0.5037694406
prices_are_pretty,0.4997671088
indian_lunch_buffets,0.4978515008
shopping_center,0.4937694406
beer_and_wine,0.4937694406
absolutely_amazing,0.4924873893
indian_restaurants_in_town,0.4838797943
yelp_deal,0.4837694406
white_meat,0.4837694406
matter_paneer,0.4783747037
tucked_away,0.4773103448
per_person,0.4765000000
bottom_line,0.4765000000
discovered_this_place,0.4751618456
extensive_menu,0.4737694406
can't_go_wrong,0.4665000000
credit_card,0.4637694406
write_home_about,0.4624873893
wait_to_go_back,0.4605555556
com_biz_photos,0.4592090957
depending_on,0.4587603448
vegetable_biryani,0.4583747037
friendly_and_attentive,0.4551770444
eggplant_dish,0.4537694406
recommend_this_place_to_anyone,0.4500000000
indian_restaurants_in_edinburgh,0.4478515008
friendly_and_helpful,0.4451770444
medium_spice,0.4437694406
big_deal,0.4437694406
tikka_marsala,0.4416027739
pilau_rice,0.4416027739
best_indian_food_in_town,0.4365694495
top_notch,0.4365000000
piece_of_naan,0.4351618456
main_dish,0.4351618456
stop_eating,0.4337694406
india_oven,0.4286932249
order_off_the_menu,0.4273103448
dining_area,0.4270926524
service_was_prompt,0.4237694406
red_wine,0.4237694406
big_fan,0.4235861354
restaurants_in_the_valley,0.4225103448
high_quality,0.4224873893
beer_selection,0.4224873893
ala_carte,0.4208662147
chau_chau,0.4208218428
chutney_bar,0.4183747037
reasonable_price,0.4170926524
star_rating,0.4137694406
vegetable_samosas,0.4116027739
lunch_the_next_day,0.4073103448
lamb_tikka_masala,0.4051618456
perfectly_cooked,0.4037694406
music_videos,0.4037694406
family_owned,0.4037694406
free_mango_lassi,0.4027015200
mint_bistro,0.4019212950
living_social,0.4003732141
mango_ice_cream,0.3951770444
burger_king,0.3947750686
san_francisco,0.3940385095
wine_list,0.3924873893
veggie_samosa,0.3883747037
yelp_reviews,0.3870926524
yelp_check_in,0.3851618456
places_in_town,0.3851618456
seating_area,0.3837694406
family_run,0.3837694406
d_cor,0.3798467742
staff_is_very_friendly,0.3773103448
familiar_with_indian_food,0.3751618456
home_cooked,0.3737694406
heat_level,0.3737694406
days_ago,0.3737694406
our_water_glasses,0.3651770444
multiple_times,0.3637694406
mixed_vegetables,0.3637694406
beer_list,0.3637694406
across_the_street,0.3635967742
comfort_food,0.3624567639
mango_lassie,0.3616027739
hole_in_the_wall,0.3615000000
bhel_puri,0.3582065475
vegan_options,0.3540926524
clay_oven,0.3537694406
turned_out_to_be,0.3473103448
other_indian_places,0.3451770444
meat_eater,0.3437694406
visiting_vegas,0.3383747037
east_side,0.3373103448
sunday_night,0.3324873893
reasonable_prices,0.3324873893
behind_the_counter,0.3270967742
whole_wheat,0.3265000000
co_worker,0.3265000000
hard_to_find,0.3255555556
veggie_options,0.3237694406
based_on,0.3205555556
all_you_can_eat,0.3200000000
started_off_with,0.3173103448
reminded_me_of,0.3173103448
group_of_people,0.3173103448
excited_to_see,0.3173103448
co_workers,0.3165000000
water_glass,0.3137694406
saffron_flavors,0.3119212950
cream_sauce,0.3083747037
wait_for_a_table,0.3073103448
staff_was_very_friendly,0.3073103448
pick_it_up,0.3073103448
compared_to_other,0.3073103448
best_indian_food_in_las_vegas,0.3064590957
next_time_i'm_in_vegas,0.3062500000
south_asian,0.3016027739
these_guys,0.3000000000
above_average,0.3000000000
mixed_vegetable,0.2983747037
wanting_to_try,0.2973103448
glad_we_did,0.2973103448
com_biz,0.2965000000
south_indian_cuisine,0.2964590957
don't_get_me_wrong,0.2962500000
at_least_once_a_week,0.2962500000
wide_selection_of,0.2951618456
gave_us,0.2900000000
appeared_to_be,0.2873103448
family_style,0.2837694406
decided_to_give,0.2800000000
anywhere_else,0.2800000000
quality_ingredients,0.2783747037
supposed_to_be,0.2773103448
minutes_later,0.2773103448
value_for_money,0.2765000000
vegetable_pakoras,0.2737694406
salad_bar,0.2737694406
will_not_be_returning,0.2700000000
late_night,0.2683747037
excited_to_try,0.2673103448
difficult_to_find,0.2673103448
return_visit,0.2637694406
fried_cheese,0.2637694406
flat_bread,0.2637694406
you_will_not_be_disappointed,0.2600000000
fine_dining,0.2583747037
indian_curry_bowl,0.2578515008
india's_cuisine,0.2537694406
drink_orders,0.2537694406
on_the_other_hand,0.2500000000
an_expert_on_indian,0.2500000000
totally_worth,0.2483747037
fresh_ingredients,0.2483747037
my_favorite_dish,0.2478515008
easy_to_find,0.2473103448
soft_drinks,0.2437694406
music_playing,0.2437694406
large_party,0.2437694406
felt_like,0.2405555556
coming_back,0.2405555556
thumbs_up,0.2373103448
laid_out,0.2373103448
carry_out,0.2373103448
meat_eaters,0.2337694406
on_the_west_side,0.2300000000
indian_food_i've_ever_had,0.2300000000
full_of_flavour,0.2300000000
can't_wait_to_come_back,0.2300000000
best_indian_food_in_vegas,0.2278515008
picked_up,0.2273103448
wide_variety,0.2237694406
sunday_afternoon,0.2237694406
paper_plates,0.2237694406
friday_evening,0.2237694406
finished_eating,0.2237694406
cooked_perfectly,0.2237694406
out_of_this_world,0.2200000000
oh_yeah,0.2200000000
non_veg,0.2200000000
by_far_the_best_indian,0.2200000000
by_any_means,0.2200000000
stay_away_from,0.2173103448
stands_out,0.2173103448
showed_up,0.2173103448
shortly_after,0.2173103448
my_favorite_indian_restaurant,0.2165694495
portion_size,0.2024873893
just_the_right_amount_of,0.2000000000
told_him,0.1973103448
pick_up,0.1973103448
makes_up_for_it,0.1973103448
grew_up,0.1973103448
greeted_by,0.1973103448
dried_out,0.1973103448
seated_immediately,0.1937694406
you'd_expect,0.1900000000
com_coupon,0.1900000000
turns_out,0.1873103448
stay_away,0.1873103448
last_night,0.1865000000
dipping_sauces,0.1837694406
thoroughly_enjoyed,0.1800000000
somewhere_else,0.1778333333
talking_about,0.1773103448
raved_about,0.1773103448
ranging_from,0.1773103448
figure_out,0.1773103448
my_favorite_indian_restaurant_in,0.1765694495
positive_reviews,0.1737694406
year_ago,0.1700000000
did_not_disappoint,0.1700000000
pointed_out,0.1673103448
trust_me,0.1651436782
yum_yum,0.1616027739
their_lunch_buffet,0.1611747127
most_importantly,0.1600000000
every_single,0.1600000000
any_other_indian_restaurant,0.1600000000
my_water_glass,0.1578515008
freshly_made,0.1573103448
complain_about,0.1573103448
accompanied_by,0.1573103448
let_me_tell_you,0.1500000000
in_your_mouth,0.1500000000
stood_out,0.1473103448
sat_down,0.1473103448
we_were_seated_immediately,0.1400000000
we'll_definitely_be_back,0.1400000000
ten_minutes,0.1400000000
next_door,0.1400000000
i'm_so_glad,0.1400000000
higher_than,0.1373103448
cheaper_than,0.1373103448
my_only_complaint,0.1346052632
year_old,0.1300000000
their_website,0.1300000000
part_of_town,0.1300000000
can't_handle,0.1300000000
five_star,0.1200000000
worry_about,0.1173103448
picking_up,0.1173103448
were_seated_immediately,0.1164590957
i've_ever_eaten,0.1146052632
you_won't_be_disappointed,0.1100000000
would_definitely_come_back,0.1100000000
as_good_as_it_gets,0.1100000000
would_definitely_recommend_this_place,0.1000000000
will_never_go_back,0.1000000000
well_stocked,0.1000000000
we_will_definitely_be_back,0.1000000000
try_new_things,0.1000000000
since_moving,0.1000000000
made_us_feel,0.1000000000
i'm_a_huge_fan,0.1000000000
different_types_of,0.1000000000
definitely_be_going_back,0.1000000000
could_have_been_better,0.1000000000
can't_speak,0.1000000000
an_hour,0.1000000000
a_few_weeks_ago,0.1000000000
five_stars,0.0978333333
one_of_my_favorites,0.0900000000
if_you_are_looking,0.0900000000
can't_wait_to_try,0.0900000000
will_definitely_return,0.0846052632
taken_care_of,0.0800000000
no_matter_what,0.0800000000
i've_never_seen,0.0800000000
doesn't_look_like,0.0800000000
will_be_returning,0.0746052632
will_definitely_go_back,0.0700000000
will_be_going_back,0.0700000000
we'll_be_back,0.0700000000
no_idea_what,0.0700000000
i'll_definitely_be_back,0.0700000000
everyone_else,0.0700000000
can't_wait_to_go_back,0.0700000000
you_can't_beat,0.0646052632
would_definitely_go_back,0.0600000000
nothing_to_write_home_about,0.0600000000
best_indian_food_i_have_ever,0.0600000000
if_you're_looking,0.0500000000
best_indian_food_i've_ever_had,0.0500000000
samosa_factory,0.0453508262
left_overs,0.0423162147
will_be_coming_back,0.0400000000
keep_coming_back,0.0400000000
hawaiian_marketplace,0.0369417353
mango_custard,0.0316027739
will_definitely_be_back,0.0300000000
